sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-03,Stanford,ACC,20-11,0.6365,20,0.5386222835070809,27,31-20,0.9121,27,2-seed,,False,,0.6
softball,2026-04-03,Marshall,Sun Belt,26-10,0.61261,31,0.5571688136845152,28,35-20,0.8925,28,2-seed,,True,,0.8
softball,2026-04-03,Michigan,Big Ten,22-13,0.59905,35,0.548326767204065,29,32-21,0.8404,29,2-seed,,False,,0.2222222222222222
softball,2026-04-03,Kansas,Big 12,26-11,0.57494,50,0.5425033635261083,30,33-21,0.9609,30,2-seed,,False,,0.6363636363636364
softball,2026-04-03,Louisville,ACC,30-8,0.60917,32,0.5335451365849846,31,38-18,0.9316,31,2-seed,,False,,0.6
softball,2026-04-03,Indiana,Big Ten,27-7,0.56767,59,0.5443041354757647,32,38-17,0.9414,32,2-seed,,False,,0.7777777777777778
softball,2026-04-03,Kentucky,SEC,22-17,0.57961,46,0.5499780311459741,33,31-26,0.8567,33,3-seed,,False,,0.07692307692307693
softball,2026-04-03,Missouri,SEC,20-19,0.58419,42,0.5370613474793321,34,28-30,0.8762,34,3-seed,,False,last_in,0.4
softball,2026-04-03,Purdue,Big Ten,25-10,0.58492,40,0.5491972458856058,35,35-19,0.8046,35,3-seed,,False,last_in,0.5555555555555556
softball,2026-04-03,Southeastern La.,Southland,32-9,0.57415,52,0.5502787021681275,36,40-16,0.9381,36,3-seed,,True,,1.0
softball,2026-04-03,Fla. Atlantic,American,25-13,0.58479,41,0.5263571403411611,37,34-18,0.8111,37,3-seed,,False,last_in,0.5
softball,2026-04-03,Utah,Big 12,25-12,0.55717,67,0.5515467044150503,38,36-19,0.8599,38,3-seed,,False,last_in,0.4
softball,2026-04-03,Belmont,MVC,26-9,0.58627,39,0.5357775537356374,40,36-16,0.8371,39,3-seed,,True,,0.8125
softball,2026-04-03,Jacksonville St.,CUSA,28-10,0.60211,34,0.5371079327211011,41,37-18,0.7622,40,3-seed,,True,,0.9230769230769231
softball,2026-04-03,Boston U.,Patriot,26-11,0.55832,65,0.5175021482308129,54,40-17,0.8469,41,3-seed,,True,,0.8333333333333334
softball,2026-04-03,Miami (OH),MAC,24-9,0.5577,66,0.5198385478148884,58,37-20,0.7948,42,3-seed,,True,,0.6666666666666666
softball,2026-04-03,North Texas,American,22-16,0.52879,100,0.514835609101996,71,30-24,0.7459,43,3-seed,,True,,0.7857142857142857
softball,2026-04-03,California Baptist,WAC,28-12,0.5351,89,0.5073258742080129,77,37-19,0.6482,44,3-seed,,True,,0.8333333333333334
softball,2026-04-03,Saint Mary's (CA),WCC,25-10,0.53438,91,0.5112545695847517,81,34-21,0.6808,45,3-seed,,True,,1.0
softball,2026-04-03,Princeton,Ivy League,16-10,0.52931,97,0.4866849963483634,100,27-17,0.57,46,3-seed,,True,,1.0
softball,2026-04-03,UC Santa Barbara,Big West,21-16,0.49849,143,0.48114891439716007,110,29-23,0.8176,47,3-seed,,True,,0.9166666666666666
softball,2026-04-03,USC Upstate,Big South,22-14,0.50653,130,0.4807739402427406,117,33-23,0.2671,48,3-seed,,True,,0.8333333333333334
softball,2026-04-03,Oregon St.,WCC,14-24,0.49533,148,0.48720485081435005,118,23-32,0.3844,49,4-seed,,True,,0.5
softball,2026-04-03,Prairie View,SWAC,19-14,0.48105,163,0.5010979865924027,120,27-19,0.4593,50,4-seed,,True,,0.9166666666666666
softball,2026-04-03,Eastern Ill.,OVC,20-17,0.50444,134,0.47568231454119675,126,31-24,0.6417,51,4-seed,,True,,1.0
softball,2026-04-03,Butler,Big East,17-11,0.47676,171,0.47294055267340146,148,24-25,0.2704,52,4-seed,,True,,0.8181818181818182
softball,2026-04-03,Saint Joseph's,Atlantic 10,16-14,0.48098,164,0.4681304916490992,152,23-26,0.4332,53,4-seed,,True,,0.7777777777777778
softball,2026-04-03,Howard,MEAC,15-13,0.47163,179,0.4591635054200157,170,23-23,0.4169,54,4-seed,,True,,0.8888888888888888
softball,2026-04-03,Hofstra,CAA,18-15,0.45497,205,0.4645019225672397,179,25-27,0.7557,55,4-seed,,True,,0.9166666666666666
softball,2026-04-03,Youngstown St.,Horizon,17-12,0.44197,225,0.448458302808533,182,31-25,0.5081,56,4-seed,,True,,0.8333333333333334
softball,2026-04-03,Marist,MAAC,15-17,0.42443,250,0.46757996470530094,183,27-27,0.43,57,4-seed,,True,,0.9
softball,2026-04-03,Binghamton,America East,7-17,0.44348,221,0.42835626255073167,195,18-33,0.2215,58,4-seed,,True,,1.0
softball,2026-04-03,LIU,NEC,10-25,0.37421,285,0.4042748561727676,252,18-36,0.1336,59,4-seed,,True,,1.0
softball,2026-04-03,Grand Canyon,Mountain West,37-2,0.61714,28,,999,0-0,0.9707,60,4-seed,,True,,1.0
softball,2026-04-03,Omaha,Summit League,24-7,0.57966,45,,999,0-0,0.899,61,4-seed,,True,,1.0
softball,2026-04-03,North Ala.,ASUN,24-8,0.57094,54,,999,0-0,0.7687,62,4-seed,,True,,0.7777777777777778
softball,2026-04-03,UNC Greensboro,SoCon,25-13,0.54361,80,,999,0-0,0.772,63,4-seed,,True,,1.0
softball,2026-04-03,Montana,Big Sky,11-22,0.44012,230,,999,0-0,0.2182,64,4-seed,,True,,1.0
softball,2026-04-03,Louisiana,Sun Belt,20-17,0.57442,51,0.5369826565461792,44,31-23,0.8502,65,first_four_out,,False,first_out,0.3
softball,2026-04-03,Northwestern,Big Ten,16-16,0.57284,53,0.5344333788406616,42,27-23,0.9088,66,first_four_out,,False,first_out,0.4444444444444444
softball,2026-04-03,Wisconsin,Big Ten,19-11,0.57742,47,0.5316404083693701,43,29-21,0.798,67,first_four_out,,False,first_out,0.5555555555555556
softball,2026-04-03,South Fla.,American,28-11,0.58924,36,0.5375786499088682,39,36-19,0.8208,68,first_four_out,,False,first_out,0.7692307692307693
