sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-05,Nevada,Mountain West,24-13,0.5653,60,0.5485875562915257,37,35-19,0.8893,38,3-seed,,False,last_in,0.6
softball,2026-04-05,Kentucky,SEC,22-17,0.5792,45,0.5218269176392826,39,29-28,0.8567,39,3-seed,,False,last_in,0.07692307692307693
softball,2026-04-05,Utah,Big 12,25-12,0.55478,69,0.5408753542152348,40,34-21,0.8599,40,3-seed,,False,last_in,0.4
softball,2026-04-05,North Ala.,ASUN,24-8,0.57019,55,0.5143524492560909,49,36-16,0.7687,41,3-seed,,True,,0.7777777777777778
softball,2026-04-05,Miami (OH),MAC,24-9,0.5563,66,0.5186477529008306,54,37-20,0.7948,42,3-seed,,True,,0.6666666666666666
softball,2026-04-05,North Texas,American,22-16,0.53851,84,0.5185705619491412,65,30-24,0.7459,43,3-seed,,True,,0.7857142857142857
softball,2026-04-05,Saint Mary's (CA),WCC,25-10,0.54299,81,0.5248127845895133,67,36-19,0.6808,44,3-seed,,True,,1.0
softball,2026-04-05,UNC Greensboro,SoCon,25-13,0.54436,79,0.5126116172519787,70,37-19,0.772,45,3-seed,,True,,1.0
softball,2026-04-05,Princeton,Ivy League,16-10,0.52308,107,0.48896881733304115,98,28-16,0.57,46,3-seed,,True,,1.0
softball,2026-04-05,Eastern Ill.,OVC,20-17,0.50968,127,0.4973352059773642,115,30-25,0.6417,47,3-seed,,True,,1.0
softball,2026-04-05,USC Upstate,Big South,22-14,0.50615,135,0.48221374083565316,118,34-22,0.2671,48,3-seed,,True,,0.8333333333333334
softball,2026-04-05,Oregon St.,WCC,14-24,0.49223,150,0.4840039012171858,120,22-33,0.3844,49,4-seed,,True,,0.5
softball,2026-04-05,Prairie View,SWAC,19-14,0.48527,161,0.48461532044863626,126,27-19,0.4593,50,4-seed,,True,,0.9166666666666666
softball,2026-04-05,Saint Joseph's,Atlantic 10,16-14,0.48548,160,0.46644975407004224,147,25-26,0.4332,51,4-seed,,True,,0.7777777777777778
softball,2026-04-05,Howard,MEAC,15-13,0.47083,182,0.45061212302305936,158,25-21,0.4169,52,4-seed,,True,,0.8888888888888888
softball,2026-04-05,Hofstra,CAA,18-15,0.45147,210,0.4612171769378164,167,27-25,0.7557,53,4-seed,,True,,0.9166666666666666
softball,2026-04-05,Youngstown St.,Horizon,17-12,0.44281,224,0.43458062757052685,170,32-24,0.5081,54,4-seed,,True,,0.8333333333333334
softball,2026-04-05,Marist,MAAC,15-17,0.42515,251,0.45626643355925695,174,26-28,0.43,55,4-seed,,True,,0.9
softball,2026-04-05,Binghamton,America East,7-17,0.43796,231,0.3908543421328348,187,16-34,0.2215,56,4-seed,,True,,1.0
softball,2026-04-05,LIU,NEC,10-25,0.37024,286,0.40484309803940416,224,20-34,0.1336,57,4-seed,,True,,1.0
softball,2026-04-05,UC Santa Barbara,Big West,21-16,0.49768,143,,999,0-0,0.8176,58,4-seed,,True,,0.9166666666666666
softball,2026-04-05,Boston U.,Patriot,26-11,0.55874,64,,999,0-0,0.8469,59,4-seed,,True,,0.8333333333333334
softball,2026-04-05,California Baptist,WAC,28-12,0.53323,91,,999,0-0,0.6482,60,4-seed,,True,,0.8333333333333334
softball,2026-04-05,Texas,SEC,32-2,0.71954,1,,999,0-0,0.9511,61,4-seed,,True,,0.9
softball,2026-04-05,Texas Tech,Big 12,36-2,0.67227,9,,999,0-0,0.9967,62,4-seed,,True,,0.9230769230769231
softball,2026-04-05,Butler,Big East,17-11,0.47974,166,,999,0-0,0.2704,63,4-seed,,True,,0.8181818181818182
softball,2026-04-05,Montana,Big Sky,11-22,0.44218,225,,999,0-0,0.2182,64,4-seed,,True,,1.0
softball,2026-04-05,Louisiana,Sun Belt,20-17,0.57244,54,0.5447804896736483,43,29-25,0.8502,65,first_four_out,,False,first_out,0.3
softball,2026-04-05,Cal St. Fullerton,Big West,21-11,0.56783,58,0.5462324341369758,42,34-18,0.7264,66,first_four_out,,False,first_out,0.8333333333333334
softball,2026-04-05,Fla. Atlantic,American,25-13,0.57344,52,0.5236135921428279,41,34-18,0.8111,67,first_four_out,,False,first_out,0.5
softball,2026-04-05,South Alabama,Sun Belt,23-16,0.5841,39,0.5385757381449131,44,31-24,0.8013,68,first_four_out,,False,first_out,0.7
